0.299;0.584529056;8.209955438
0.3;0.585039801;8.227745607
0.301;0.585546504;8.245526949
0.302;0.586049696;8.263295535
0.303;0.586549448;8.281046523
0.304;0.587045619;8.298800431
0.305;0.587538169;8.316540543
0.306;0.588027335;8.334258632
0.307;0.588513066;8.351986769
0.308;0.588995083;8.369698573
0.309;0.589473676;8.387389948
0.31;0.589949148;8.405085395
0.311;0.590420822;8.422769013
0.312;0.59088892;8.440432163
0.313;0.591354289;8.458095081
0.314;0.59181577;8.475751012
0.315;0.592273445;8.493387693
0.316;0.592728863;8.511014237
0.317;0.593180285;8.528643775
0.318;0.593628306;8.546256528
0.319;0.59407314;8.563850328
0.32;0.594514675;8.581446978
0.321;0.594952726;8.599029656
0.322;0.595387617;8.616592316
0.323;0.595819447;8.63415663
0.324;0.596247488;8.651711573
0.325;0.596672523;8.669243326
0.326;0.597094509;8.686779164
0.327;0.597512893;8.704301422
0.328;0.597928178;8.721802091
0.329;0.598340474;8.739303706
0.33;0.598749197;8.756798688
0.331;0.599154853;8.77426779
0.332;0.599557544;8.791741176
0.333;0.599956701;8.80920203
0.334;0.600352822;8.826639317
0.335;0.600745999;8.844080788
0.336;0.601135685;8.861510074
0.337;0.601522345;8.878915514
0.338;0.601906108;8.896324525
0.339;0.602286382;8.913721881
0.34;0.602663663;8.931095201
0.341;0.603038064;8.948471804
0.342;0.603409025;8.965836277
0.343;0.603777008;8.983177133
0.344;0.604142133;9.00052079
0.345;0.604503848;9.017852218
0.346;0.604862593;9.035160014
0.347;0.605218511;9.052470358
0.348;0.605570706;9.069758409
0.349;0.605920758;9.087040544
0.35;0.60626741;9.104318934
0.351;0.60661062;9.121569745
0.352;0.606951443;9.138820796
0.353;0.607288959;9.156064964
0.354;0.607623141;9.173280733
0.355;0.607954975;9.190497137
0.356;0.608283373;9.207706699
0.357;0.608608696;9.224885938
0.358;0.608931436;9.24206911
0.359;0.609250482;9.259233997
0.36;0.60956735;9.276384993
0.361;0.609881022;9.293534404
0.362;0.610191272;9.310660612
0.363;0.610499153;9.327777492
0.364;0.610803862;9.344891406
0.365;0.611105325;9.361978813
0.366;0.611357487;9.379713351
0.367;0.611694357;9.396205964
0.368;0.611944755;9.413855342
0.369;0.612277344;9.430310072
0.37;0.612520563;9.447942349
0.371;0.612848017;9.464360917
0.372;0.613085069;9.481984562
0.373;0.613406923;9.498362298
0.374;0.613637572;9.515965282
0.375;0.613905063;9.532994235
0.376;0.614173925;9.549956279
0.377;0.614439928;9.566908545
0.378;0.614702659;9.583839581
0.379;0.614962966;9.600761445
0.38;0.615220177;9.617675129
0.381;0.615474265;9.634563031
0.382;0.615725775;9.651445983
0.383;0.615973978;9.668311197
0.384;0.616219667;9.685164245
0.385;0.616462358;9.702008039
0.386;0.61670188;9.718827046
0.387;0.616938909;9.73564063
0.388;0.617172673;9.752443718
0.389;0.617403675;9.769219774
0.39;0.617631925;9.785990783
0.391;0.617856885;9.802741821
0.392;0.618079431;9.819480336
0.393;0.618298852;9.836210267
0.394;0.618515283;9.85291298
0.395;0.618728986;9.869609752
0.396;0.618939419;9.886286901
0.397;0.619147479;9.902949338
0.398;0.619352142;9.919598724
0.399;0.619554334;9.936230597
0.4;0.619753557;9.952850186
0.401;0.619949563;9.969448607
0.402;0.620143157;9.986033758
0.403;0.62033312;10.00260585
0.404;0.620520838;10.01915687
0.405;0.620705553;10.03569548
0.406;0.620887076;10.0522127
0.407;0.62106603;10.06871772
0.408;0.621241755;10.08520135
0.409;0.621414821;10.10167238
0.41;0.621585086;10.11812646
0.411;0.621751917;10.13455957
0.412;0.621916225;10.15098034
0.413;0.622077271;10.16737832
0.414;0.622235867;10.18376089
0.415;0.622391124;10.20012448
0.416;0.622543779;10.21647042
0.417;0.622693398;10.23280274
0.418;0.622839903;10.24910786
0.419;0.622983747;10.26540079
0.42;0.623124385;10.28166997
0.421;0.623262333;10.29792372
0.422;0.62339698;10.3141567
0.423;0.623528978;10.33036904
0.424;0.623657938;10.3465633
0.425;0.623784052;10.36273894
0.426;0.623907151;10.3788962
0.427;0.62402707;10.39502759
0.428;0.624144328;10.41114238
0.429;0.62425828;10.42723333
0.43;0.624369778;10.4433039
0.431;0.624477595;10.45935502
0.432;0.62458297;10.47538442
0.433;0.624684899;10.49139187
0.434;0.624784267;10.50737697
0.435;0.624880279;10.52333676
0.436;0.624973651;10.53927955
0.437;0.624995859;10.55604539
0.438;0.625136411;10.57127297
0.439;0.625163014;10.58785894
0.44;0.62530031;10.60300728
0.441;0.625320605;10.61954947
0.442;0.625452432;10.63463611
0.443;0.625465899;10.6511402
0.444;0.625592535;10.66617636
0.445;0.625598803;10.68263395
0.446;0.625720224;10.6976123
0.447;0.625719469;10.7140257
0.448;0.625762899;10.72982876
0.449;0.625812778;10.74549039
0.45;0.625861298;10.76110771
0.451;0.625907363;10.77669152
0.452;0.62594991;10.79224641
0.453;0.625989806;10.80777406
0.454;0.626026147;10.82327268
0.455;0.62605967;10.83874478
0.456;0.626089784;10.85418551
0.457;0.626117007;10.86959931
0.458;0.626140719;10.88497932
0.459;0.626161707;10.90033503
0.46;0.626179338;10.91565444
0.461;0.626193641;10.9309494
0.462;0.626204783;10.9462082
0.463;0.626212726;10.96143912
0.464;0.626217353;10.97663495
0.465;0.626218721;10.99179906
0.466;0.626217131;11.00692966
0.467;0.626212183;11.02202402
0.468;0.626204011;11.03708897
0.469;0.626192444;11.05211709
0.47;0.626177771;11.06711061
0.471;0.626159711;11.0820668
0.472;0.626138557;11.09698786
0.473;0.626113897;11.1118689
0.474;0.626086206;11.12671737
0.475;0.626054859;11.14152395
0.476;0.626020563;11.15629543
0.477;0.625982604;11.17102276
0.478;0.625941487;11.18571507
0.479;0.625897009;11.20036253
0.48;0.625849297;11.21497256
0.481;0.625798108;11.22953691
0.482;0.625743679;11.24406208
0.483;0.625685813;11.25854077
0.484;0.625624617;11.27297809
0.485;0.625560014;11.28736867
0.486;0.625492005;11.30171467
0.487;0.625420598;11.31601339
0.488;0.625345838;11.33026519
0.489;0.625267712;11.34446647
0.49;0.625186271;11.35862083
0.491;0.625101113;11.37272539
0.492;0.625012918;11.38677813
0.493;0.624823532;11.40180077
0.494;0.624785164;11.41514742
0.495;0.624709998;11.42879889
0.496;0.624518572;11.44356599
0.497;0.624472777;11.45672426
0.498;0.624389696;11.470176
0.499;0.624187454;11.48477754
0.5;0.624131225;11.49776479
0.501;0.624039226;11.5110415
0.502;0.623824605;11.52546315
0.503;0.623758562;11.53827062
0.504;0.623553345;11.55240015
0.505;0.623486604;11.56501597
0.506;0.623382235;11.57792744
0.507;0.623150367;11.5920062
0.508;0.623066824;11.60449421
0.509;0.622843431;11.61828698
0.51;0.622758766;11.63056889
0.511;0.622639951;11.64310508
0.512;0.622391339;11.65681273
0.513;0.622289238;11.66894626
0.514;0.622157644;11.68127962
0.515;0.621896854;11.69477101
0.516;0.621781914;11.70668627
0.517;0.621640534;11.71876296
0.518;0.6213708;11.73200736
0.519;0.621243503;11.74367984
0.52;0.621093312;11.75549146
0.521;0.620926129;11.76735727
0.522;0.620633876;11.78030642
0.523;0.620487017;11.7916718
0.524;0.620321751;11.80313394
0.525;0.62014077;11.81460343
0.526;0.619950943;11.82604548
0.527;0.619751779;11.83742819
0.528;0.619546271;11.84871745
0.529;0.61933898;11.85991605
0.53;0.619125458;11.87101467
0.531;0.618908334;11.88200051
0.532;0.618689366;11.8928669
0.533;0.618465727;11.90362108
0.534;0.618347774;11.91311597
0.535;0.618099799;11.92393755
0.536;0.617952063;11.93339711
0.537;0.617683176;11.94410121
0.538;0.617515637;11.9533845
0.539;0.617345095;11.96271385
0.54;0.617155;11.97203699
0.541;0.616952598;11.98130713
0.542;0.616740173;11.99047904
0.543;0.616520917;11.9995398
0.544;0.616295178;12.00849905
0.545;0.616156687;12.01616781
0.546;0.616015817;12.02388419
0.547;0.615855845;12.03159257
0.548;0.615679207;12.03924953
0.549;0.615489713;12.04684237
0.55;0.61536807;12.05315716
0.551;0.615167565;12.06066649
0.552;0.615016638;12.06685621
0.553;0.614934833;12.07181779
0.554;0.614790618;12.07798763
0.555;0.614677974;12.08288281
0.556;0.614618925;12.0865656
0.557;0.614563859;12.09025776
0.558;0.614492622;12.09393467
0.559;0.614398167;12.09757276
0.56;0.614332138;12.09997881
0.561;0.61430251;12.10117988
0.562;0.614270485;12.1023755
0.563;0.614226928;12.10355601
0.564;0.61416492;12.10470914
0.565;0.614081395;12.10583162
0.566;0.613973745;12.10691674
0.567;0.613840442;12.10795871
0.568;0.613680768;12.10895262
0.569;0.613495057;12.10989713
0.57;0.613282599;12.11078348
0.571;0.613044235;12.11161197
0.572;0.612780875;12.11238088
0.573;0.612493105;12.11308975
0.574;0.612181965;12.11373454
0.575;0.61184861;12.11431854
0.576;0.611494233;12.11484273
0.577;0.61112011;12.11530863
0.578;0.610727194;12.11571827
0.579;0.610317103;12.11607601
0.58;0.609890573;12.11637971
0.581;0.609449646;12.11663571
0.582;0.608996154;12.11684763
0.583;0.608531383;12.11701928
0.584;0.608057681;12.1171547
0.585;0.607576752;12.11725797
0.586;0.607091122;12.11733356
0.587;0.606603258;12.11738502
0.588;0.60611597;12.11741811
0.589;0.605632108;12.11743305
0.59;0.605155266;12.11743567
0.591;0.60468918;12.11742939
0.592;0.604237951;12.11741722
0.593;0.60380638;12.11740185
0.594;0.603398874;12.11738549
0.595;0.603021202;12.11737028
0.596;0.602679222;12.11735677
0.597;0.60237936;12.11734609
0.598;0.602128781;12.11734197
0.599;0.601934145;12.1173375
